ss,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,trans_num,trans_date,trans_time,categoty,amt,customer_device,customer_payment_method,customer_card_number,customer_transaction_id,merch_name,merch_id,merch_url,merch_transaction_ip,mercj_lat,merch_long,isfraud
671621720,Mei,Doe,F,1876 Park Ave,Dallas,IL,70952,39.898229,-92.842151,3180431,Engineer,1993-05-07,488868041869,edc9c5a0-ef5d-49d6-a090-2bf97c213f08,2024-03-27,08:38:30,grocery,34.88,pos,credit_card,**** **** **** 1605,409ed8a1-f5b1-4ba7-96f4-2082f96a1773,BestBuy,M89852,https://www.bestbuy.com,175.6.100.201,33.072796,-114.960018,0
181589136,Mei,Singh,M,2241 Pine St,Seattle,FL,96770,45.71935,-118.96242,5051145,Consultant,1954-10-06,829670742153,00ac708c-8489-49c0-b4b8-878cd4926352,2024-01-27,00:20:33,electronics,1293.35,web,wallet,**** **** **** 8754,7f16005b-50c4-47b7-b4c9-194513902015,Delta,M11371,https://www.delta.com,37.222.216.238,37.395336,-68.713009,1
454693510,Luis,Smith,M,6788 Pine St,San Francisco,NY,68803,31.221399,-111.155613,7191079,Analyst,1993-01-24,214012833195,407eb172-7843-4119-bb68-33828d4ce47a,2024-05-22,18:41:03,pharmacy,172.05,mobile,credit_card,**** **** **** 6870,e2384df7-1b95-4508-a7e0-a8356da4c519,Costco,M49775,https://www.costco.com,19.34.65.233,33.966007,-92.604492,0
776006434,David,Smith,M,4016 Cedar Rd,Boston,WA,60486,30.052119,-95.348628,4725411,Consultant,1986-03-21,597317303324,beee6076-ddbc-4c90-b52f-7ee1111f8db2,2024-08-13,07:20:06,utilities,306.91,pos,wallet,**** **** **** 9473,3bdd04e9-0685-498e-8c63-2345ad432b24,Walmart,M80962,https://www.walmart.com,24.254.89.100,43.328621,-123.725028,0
764754565,Anita,Doe,F,4997 Cedar Rd,Boston,PA,64205,30.161455,-95.352675,479706,Consultant,2001-09-08,728972269348,e45a0adb-6975-4bb2-8980-fc92ffc3798b,2024-05-11,05:01:17,travel,3778.77,pos,credit_card,**** **** **** 6992,d3341a75-3e02-4443-a0c8-7a0eed9d641a,Starbucks,M18870,https://www.starbucks.com,56.133.34.239,44.43823,-89.558899,1
637792711,Anita,Singh,F,6237 Cedar Rd,Dallas,PA,15358,40.05009,-93.056288,4789570,Cashier,1962-12-12,073512896220,66526b67-e52f-4d6c-b67d-d624f1910fe1,2024-06-07,00:16:18,online_purchase,118.53,mobile,credit_card,**** **** **** 6069,b5799ca7-05f6-4fff-be3a-c36e1cd9d67b,Uber,M39696,https://www.uber.com,175.235.1.103,47.083084,-104.721492,0
644885487,Anita,Lee,F,9910 Oak St,Boston,TX,21841,29.883289,-95.257295,4096615,Engineer,1952-12-17,531198042554,f0b84ece-c6f8-435c-9669-1a4eceadb5d0,2024-12-17,06:41:02,online_purchase,214.12,mobile,debit_card,**** **** **** 8786,6ea15ad4-273a-46fa-802e-ea7a7d14036e,Amazon,M98963,https://www.amazon.com,47.11.59.185,30.124189,-90.633819,0
879872873,Jane,Singh,M,5441 Maple Ave,San Francisco,PA,64356,31.494675,-111.09642,6556924,Designer,1961-10-26,142495629179,11cf27eb-ab83-4fd9-bb39-6f1d5fa90ec6,2024-06-01,08:31:05,travel,1271.63,web,credit_card,**** **** **** 0287,4f28ca79-9691-4389-b128-8463f869d21c,Uber,M54364,https://www.uber.com,176.21.39.241,46.728622,-104.705448,1
046627501,John,Sharma,F,6105 Oak St,Boston,FL,18758,29.988013,-95.182818,5246859,Teacher,1956-02-12,526974420360,cba246c3-bd5b-4e9f-aeeb-6ec8784879a9,2024-07-05,21:52:05,restaurant,65.55,pos,credit_card,**** **** **** 0601,d1bd9be8-159a-4c1b-8a36-66d396e78822,Uber,M53984,https://www.uber.com,115.251.153.40,46.853373,-104.873309,0
209251920,Luis,Brown,M,1667 Pine St,Dallas,NY,15804,40.036289,-92.912137,4213697,Designer,1993-05-14,182852332970,393b25f8-b9f8-4a04-98ad-592795d6691a,2024-11-18,20:39:25,travel,2343.86,mobile,debit_card,**** **** **** 6397,caf23c8d-e4c0-438a-9752-ec2a09f4bb2b,Walmart,M47017,https://www.walmart.com,154.43.250.5,43.859324,-123.649584,1
188312497,Anita,Smith,M,4999 Cedar Rd,Miami,TX,41224,34.737332,-122.438177,1142918,Developer,2003-12-12,736772443435,57dadb96-7613-4645-9038-44306f9e1c9e,2024-11-29,23:06:33,travel,2528.28,web,wallet,**** **** **** 0299,c4dc7152-b334-4aee-ae13-e722c2669c9c,Amazon,M39673,https://www.amazon.com,70.238.137.166,29.781392,-90.533759,1
624266225,David,Doe,M,4803 1st Ave,New York,PA,88827,39.533142,-122.494786,4101103,Nurse,1992-11-15,492036930914,fa02f77f-2732-436a-af64-3842e01c8164,2024-12-24,10:32:29,grocery,110.36,pos,debit_card,**** **** **** 7569,b89c126a-0500-490b-83c1-845079e0c610,Amazon,M11510,https://www.amazon.com,163.17.134.69,29.845658,-90.34563,0
667715390,Sara,Nguyen,F,2780 Main St,Dallas,FL,85393,39.962824,-93.041393,6710011,Developer,2005-04-22,226247365003,aa18d342-eb35-4a48-9c00-4e9ad7d105b2,2024-02-25,15:10:56,grocery,73.21,pos,wallet,**** **** **** 3554,ac4c0977-9fb2-4298-a471-d3c3382ce268,Amazon,M47242,https://www.amazon.com,46.165.64.32,30.010465,-90.41623,0
904539252,John,Garcia,F,9453 Park Ave,Boston,FL,91523,29.907254,-95.012366,5787052,Designer,1985-11-28,878357338133,e0cf57fc-aa82-4884-bacc-71638f6e6166,2024-01-08,15:33:34,pharmacy,73.57,web,credit_card,**** **** **** 0985,fa08dd2f-404f-4d4c-aeb1-f7c2f9be5121,BestBuy,M70114,https://www.bestbuy.com,41.15.62.59,32.733866,-115.243151,0
709404224,John,Kumar,M,1670 1st Ave,Austin,MA,73894,42.022319,-85.481874,3040494,Developer,1997-12-08,564119925512,04d64126-16c6-4f93-86bc-61c0249e1da3,2024-05-04,13:31:52,electronics,1045.85,mobile,debit_card,**** **** **** 1971,7772e563-25f3-4185-a2d7-7af8e9d32193,DoorDash,M75170,https://www.doordash.com,220.194.81.92,27.130861,-118.714401,1
185635200,David,Patel,M,6810 Park Ave,Austin,FL,12287,42.074796,-85.455896,6299349,Cashier,1962-01-13,761504205986,10b84486-c0ca-4cdd-a894-56832fe7c32f,2024-07-13,13:25:26,restaurant,136.85,web,wallet,**** **** **** 1014,0862dadd-89b9-4206-ace9-3bfb82eaaa2e,Starbucks,M22589,https://www.starbucks.com,218.13.188.56,44.552307,-89.596261,0
687851856,Luis,Lee,M,4704 Maple Ave,Seattle,NY,96041,45.365962,-118.869179,4704524,Clerk,1960-03-20,905096568826,d88d8074-6a7f-406f-8c69-cbecec80c7ea,2024-07-04,21:10:56,online_purchase,211.98,mobile,debit_card,**** **** **** 5640,07815898-a64f-4d12-a5fb-cac3632c4a77,Shell,M77602,https://www.shell.com,58.187.186.183,43.732591,-82.129632,0
674906688,David,Nguyen,F,4282 Pine St,Boston,CA,47231,30.071699,-95.312981,3920928,Analyst,1973-05-06,675185711645,d0e64ca3-d6fc-456f-8b18-22b5236c6db1,2024-06-16,10:12:41,grocery,48.62,pos,debit_card,**** **** **** 0258,0828fe32-bac0-49cd-aacf-53de50480fbf,DoorDash,M66167,https://www.doordash.com,85.195.203.55,26.97729,-118.505332,0
487201240,Priya,Doe,M,8212 Cedar Rd,San Francisco,IL,24190,31.362435,-111.412633,3537005,Analyst,1983-04-20,254550054908,1777bb6a-5dad-40d3-845e-ca5fcc89a918,2024-10-16,02:05:07,grocery,83.24,pos,wallet,**** **** **** 1630,dac4a829-6afb-4d9d-9e37-f3cae31dce09,BestBuy,M46975,https://www.bestbuy.com,64.135.57.198,32.928512,-115.421171,0
996546628,Michael,Patel,F,5133 Park Ave,Austin,PA,12327,41.935525,-85.238666,2381862,Analyst,1989-04-07,973518962252,46936322-7330-45bc-870a-a1f6a2409447,2024-06-24,16:07:46,restaurant,130.05,mobile,credit_card,**** **** **** 1251,1c12e3f8-90bc-4df5-bcfc-15e9278148c1,DoorDash,M77981,https://www.doordash.com,145.189.12.212,26.990591,-118.23335,0
927884479,Akhil,Lee,M,6863 Maple Ave,Boston,CA,66538,29.846051,-95.177843,1012663,Teacher,1969-07-07,098636152769,e3bfd47d-6320-4bf2-8dd9-a6419364ebd6,2024-05-05,10:11:48,travel,1280.71,mobile,credit_card,**** **** **** 7371,4722eea7-4456-4cee-b088-a1cb17037034,Uber,M58102,https://www.uber.com,11.58.242.19,47.21846,-104.591218,1
610471891,John,Kumar,F,2095 Oak St,Chicago,PA,25928,25.65204,-112.766839,4862990,Cashier,1950-07-29,199256924768,7fb3b544-fe22-45cc-b46a-8068b8373832,2024-08-02,10:59:05,electronics,614.46,mobile,credit_card,**** **** **** 0513,d7bcb49c-3345-4c54-b756-6bb8d5c4769c,Target,M51269,https://www.target.com,163.30.114.224,43.586191,-84.504718,0
878310314,John,Lee,F,9480 Oak St,Chicago,NY,16260,25.732996,-112.50516,3852013,Analyst,1976-07-19,564572275794,42ae104f-6a59-471f-8fb2-c76be3d0d09f,2024-11-03,00:32:54,grocery,60.05,web,credit_card,**** **** **** 3391,fe785ad3-79c7-44b3-b90f-f9d85f6667c5,BestBuy,M61535,https://www.bestbuy.com,192.249.158.74,32.579139,-114.948177,0
057631010,Michael,Sharma,M,3772 Main St,Chicago,NY,65918,25.713958,-112.685886,2010776,Analyst,1999-12-06,896546125360,c6cd460c-ad3a-43fa-bc2d-f089a35e1915,2024-05-30,21:03:30,travel,183.14,web,debit_card,**** **** **** 8481,802d99ce-1f5e-414d-80ab-de119d5c5b49,Shell,M11588,https://www.shell.com,230.167.64.104,43.748824,-82.690076,0
307811171,Anita,Singh,M,8067 Park Ave,San Francisco,GA,95700,31.317863,-111.247339,2649984,Designer,1967-09-13,960049021444,b03bf363-2df5-49ea-83b5-1a9fdc5cd814,2024-02-03,10:47:56,restaurant,73.5,pos,debit_card,**** **** **** 3917,b90263bd-3c5d-4b44-b077-2569fa89c85e,Amazon,M37671,https://www.amazon.com,187.60.93.63,30.314257,-90.185996,0
317394624,Michael,Nguyen,M,5801 Park Ave,Chicago,IL,60582,25.69738,-112.483356,5195769,Consultant,1990-12-11,872385865392,45a86c5b-94b1-470a-af67-8f538775de2e,2024-12-02,05:26:15,pharmacy,199.36,web,wallet,**** **** **** 7060,a5349d07-a2c5-4fcb-bf29-5f995de8e573,DoorDash,M57688,https://www.doordash.com,144.165.26.123,27.356782,-118.292313,0
464639897,Akhil,Sharma,M,5654 1st Ave,Chicago,TX,61537,25.689321,-112.631275,5186810,Nurse,1983-04-14,014557039342,32fb8068-b44c-4f9e-889c-9c714a65d2f9,2024-07-03,15:23:08,gas,77.94,web,debit_card,**** **** **** 0001,eeb8be48-c13a-4676-a552-3f22e641def5,Walmart,M97454,https://www.walmart.com,198.192.15.22,43.807687,-123.675092,0
823846990,Mei,Singh,M,8525 2nd St,Miami,FL,28260,34.883226,-122.159392,60127,Engineer,1999-11-20,867233104481,b91182f5-654d-4680-b9a0-8707bc703ed8,2024-07-10,18:27:30,pharmacy,284.86,mobile,wallet,**** **** **** 2063,d686dde8-d04f-4cf1-9836-7b0b63274131,Walmart,M78979,https://www.walmart.com,187.252.102.211,43.489357,-123.641156,0
991676403,Priya,Doe,M,4389 2nd St,Seattle,IL,92285,45.494675,-119.148993,4300867,Nurse,1978-06-06,239193252826,a3ee1ad4-5735-4761-a696-d04a0c899e5b,2024-11-08,15:32:49,pharmacy,273.9,mobile,debit_card,**** **** **** 2964,169f62ce-35f9-4d2f-8a40-b836370481d7,Uber,M49489,https://www.uber.com,176.134.72.195,47.292761,-104.63325,0
058771555,David,Lee,F,1318 Oak St,San Francisco,CA,39171,31.213989,-111.306554,253911,Designer,1996-08-17,906278790259,ca89d142-f891-456c-b3b9-c8cb6db81b3f,2024-02-08,01:08:12,online_purchase,11.25,pos,debit_card,**** **** **** 3584,13441470-b0d4-40ba-a980-a7304ecf45a8,Walmart,M80148,https://www.walmart.com,204.2.45.160,43.508586,-123.534835,0
247411173,Anita,Singh,M,3304 Pine St,Dallas,PA,74076,40.088428,-93.011997,2954611,Analyst,2000-08-17,670386256761,d0937a03-af07-498c-aa48-71242226ef2d,2024-02-10,03:51:06,online_purchase,149.08,pos,debit_card,**** **** **** 2924,22de5d0c-2443-436a-97a3-6ba83759d5dc,Delta,M28260,https://www.delta.com,131.120.58.247,37.578714,-68.313704,0
220720197,John,Singh,M,7331 Park Ave,San Francisco,TX,65936,31.51831,-111.171989,2487796,Clerk,1981-04-21,084287416279,86e87d2a-5974-47be-9534-ed08dddbecae,2024-09-28,03:34:30,utilities,311.95,mobile,wallet,**** **** **** 1081,28caf3a6-f9d0-45b5-a01a-5499483636d6,Costco,M49790,https://www.costco.com,177.138.197.66,33.832294,-92.756391,0
034243753,Priya,Doe,M,275 Cedar Rd,Seattle,IL,27647,45.371731,-119.115591,1337993,Clerk,1970-09-19,916928091663,0c543e40-d543-4368-bd66-5acbc1b97fce,2024-02-18,03:27:51,utilities,340.89,web,wallet,**** **** **** 1061,8a656c96-19f0-40c9-a802-706abfba7594,Starbucks,M61244,https://www.starbucks.com,68.149.119.2,44.210747,-89.559659,0
092411505,Sara,Lee,M,1656 Cedar Rd,San Francisco,MA,63374,31.245403,-111.244945,3513439,Teacher,1996-04-08,096996131525,a97cd3ee-6455-4d5f-8fb1-7798a0abec8f,2024-05-24,15:44:43,online_purchase,280.76,pos,credit_card,**** **** **** 4047,53d161e1-bbe6-4c0a-ab46-3d6d8540a172,Starbucks,M32853,https://www.starbucks.com,241.88.192.223,44.598187,-89.530127,0
882603174,Jane,Sharma,M,5418 Pine St,Boston,TX,76393,30.103002,-95.060819,3933982,Consultant,1998-09-28,890304588097,498fa198-7638-434b-b4c8-60eb8fd64229,2024-02-15,17:21:00,utilities,54.94,web,credit_card,**** **** **** 9675,dacd9845-0115-4353-8415-2349b5e794d5,Shell,M75001,https://www.shell.com,154.156.252.219,43.316908,-82.296916,0
160895897,Mei,Lee,M,5528 Cedar Rd,New York,FL,63959,39.895442,-122.597526,2148109,Developer,1959-05-04,015221336896,e97773a8-34f0-465d-b46c-4ae7abd64721,2024-01-24,14:35:03,grocery,110.7,mobile,debit_card,**** **** **** 4611,4a0fe9d8-39de-4a40-bec0-b60c87b426a5,BestBuy,M85005,https://www.bestbuy.com,155.194.164.123,32.872152,-114.921489,0
285898681,Anita,Sharma,F,3709 Park Ave,Chicago,NY,78271,25.681031,-112.566987,7448149,Clerk,1981-08-25,843976309007,a4774865-426e-4a88-b62b-9b5c079ac5a3,2024-04-02,02:58:31,pharmacy,178.28,pos,wallet,**** **** **** 9262,dbe0e8c5-add5-4131-9ec3-6b4b1f7edc0a,Starbucks,M93918,https://www.starbucks.com,198.238.88.73,44.584885,-89.708985,0
590799658,Sara,Nguyen,M,4345 Park Ave,Chicago,NY,54680,25.642223,-112.498413,1805718,Designer,1996-04-08,578375681678,d3f314e3-8f39-44f3-89a8-210882c3f036,2024-04-30,04:05:48,electronics,1982.42,pos,credit_card,**** **** **** 0788,67ce0c1d-4cf4-4ae3-8a7a-bcb7f63f1911,BestBuy,M60843,https://www.bestbuy.com,150.41.39.49,32.644185,-115.010709,1
312653273,John,Patel,M,9731 Pine St,Chicago,PA,27025,25.791901,-112.733042,6474227,Engineer,1966-10-21,551497249032,2f7b0530-a4c5-41cd-a2c6-8cbac1e7e76d,2024-02-19,16:39:48,electronics,572.28,web,credit_card,**** **** **** 0200,8a0131a5-3b4f-4894-9184-050481d57010,Starbucks,M24882,https://www.starbucks.com,121.65.19.50,44.443228,-89.702115,0
270650761,Sara,Nguyen,F,1921 Main St,Dallas,IL,24126,39.967747,-93.038623,5608895,Designer,1958-05-14,222830564468,46d4695c-fc99-4c93-a463-63b971004b77,2024-09-26,21:38:00,restaurant,57.18,mobile,debit_card,**** **** **** 0777,0f64d7e1-f3a7-450f-a3d9-57f625cf0cd8,Delta,M89392,https://www.delta.com,206.173.80.237,37.509397,-68.693149,0
626902220,David,Patel,M,679 1st Ave,Miami,IL,78098,34.575379,-122.204826,2098468,Cashier,2000-09-27,975506179067,cc807e94-3be9-4215-a686-a8ae4aa8cf1c,2024-01-10,05:25:52,gas,96.49,pos,credit_card,**** **** **** 9721,2b34c8d6-c7f0-45ea-a626-f1b633b222f0,Starbucks,M33897,https://www.starbucks.com,187.19.142.167,44.308552,-89.745014,0
226008228,Priya,Nguyen,M,6291 Main St,Austin,PA,24742,41.739816,-85.493259,258796,Consultant,1957-08-18,377427054985,2238e033-d886-41e6-9fc1-43124bc2e87d,2024-07-09,16:24:36,pharmacy,237.84,pos,credit_card,**** **** **** 0446,e527c19c-120e-47e2-b552-288b6b9b77ff,Starbucks,M57929,https://www.starbucks.com,129.149.83.36,44.636761,-89.725165,0
737874778,Mei,Garcia,M,7308 Main St,Chicago,FL,92264,25.513155,-112.539626,2924283,Teacher,1982-06-17,840709465777,4a826bfa-3b96-485c-80a4-3e55a38ab8ea,2024-10-28,03:35:20,grocery,119.34,mobile,credit_card,**** **** **** 9282,cca46172-dd07-43ef-a772-bb4c899ecd9d,Starbucks,M19332,https://www.starbucks.com,182.165.194.97,44.346665,-89.625088,1
647951279,Priya,Singh,M,5583 Maple Ave,Chicago,NY,62142,25.627426,-112.862024,1738331,Analyst,1986-01-05,831242853541,d2bc9806-1d80-4e3a-b9ba-fd7b15729977,2024-11-21,14:57:58,utilities,322.97,mobile,wallet,**** **** **** 0867,b76629a6-36c3-4bf9-8ec6-2b9a6e396b05,Walmart,M58105,https://www.walmart.com,44.11.123.120,43.70622,-123.494852,0
105110900,Michael,Doe,F,7057 Pine St,Seattle,WA,68016,45.558971,-119.063282,1322268,Manager,1986-12-27,701785020502,f009c19c-d8a5-49ef-aac2-1107f1255a73,2024-05-15,03:44:25,travel,2304.85,mobile,wallet,**** **** **** 7475,d76b2a41-f717-4b5c-9a9a-d6beb34b9de8,BestBuy,M88531,https://www.bestbuy.com,109.83.153.222,32.974845,-115.166886,1
740513379,Akhil,Brown,M,4325 Main St,Chicago,PA,17360,25.522839,-112.704469,997961,Developer,1968-12-12,376699768160,8fb4a9a8-612b-42a8-8f99-30b6b1e5b9e1,2024-11-21,05:54:15,restaurant,75.27,mobile,debit_card,**** **** **** 4990,8b6bc3b3-b1ea-4dc5-a9e8-e851cf1c2994,Delta,M17643,https://www.delta.com,55.245.210.205,37.235692,-68.59194,0
535279111,John,Brown,F,5518 1st Ave,Miami,FL,84047,34.751083,-122.278422,1804055,Teacher,1973-03-09,108518466898,f82766e1-f0eb-4569-9b0c-02c1d1d4e948,2024-09-16,13:07:10,restaurant,123.33,mobile,credit_card,**** **** **** 0022,7e42507b-3fc9-4961-a7e9-0662792eff67,Starbucks,M44694,https://www.starbucks.com,40.89.158.248,44.761333,-89.489997,0
749847460,Sara,Brown,F,8571 Cedar Rd,Austin,PA,81835,42.084623,-85.340824,1232007,Analyst,1975-04-17,429371784721,48d9b773-7017-44c3-b5c3-92354617d529,2024-04-11,20:21:06,utilities,59.05,mobile,debit_card,**** **** **** 8897,2b5e6845-8793-4b37-9369-1c57b655fbca,Costco,M81009,https://www.costco.com,135.119.241.121,33.604677,-92.666416,0
605962751,Anita,Smith,M,169 2nd St,Seattle,FL,90003,45.690612,-119.19001,7898550,Designer,1969-02-10,934638901248,fdce85a7-4240-4896-bbb9-4ec799508df1,2024-04-21,04:54:28,travel,1966.22,mobile,debit_card,**** **** **** 7065,746273f6-bf97-4cb8-8810-d9c3b1f45397,Costco,M43072,https://www.costco.com,133.8.222.81,33.986971,-92.772401,1
862447563,Akhil,Singh,F,966 Park Ave,Seattle,WA,67670,45.704219,-119.173983,7473514,Consultant,1956-01-18,112138078287,9bb2fa33-f487-404f-b31b-7d398b6c16b5,2024-07-28,13:18:31,grocery,109.68,web,credit_card,**** **** **** 5418,9dcebb1c-e773-483c-8e79-a4aa4fab1bba,Amazon,M31659,https://www.amazon.com,161.219.142.175,30.083486,-90.508703,0
428828470,Akhil,Lee,F,779 Pine St,Chicago,PA,90406,25.519331,-112.630521,6045768,Designer,1997-03-10,520313298871,efaa8895-36ec-47e0-8580-b1c3d5fe16dd,2024-11-03,20:12:50,online_purchase,87.8,mobile,credit_card,**** **** **** 6852,cbeeb058-0cc4-4438-938a-b6aaa06ae2b8,Shell,M28877,https://www.shell.com,136.119.190.97,43.852884,-82.271863,0
557356232,Luis,Singh,F,7270 2nd St,Seattle,FL,10950,45.48281,-118.978152,1958877,Nurse,1973-11-10,770045358597,7e7c86cf-a95a-49b9-95bb-7642bdd09318,2024-03-25,18:55:38,grocery,113.57,web,credit_card,**** **** **** 5546,d84f456f-8dee-4860-ab5f-afc091acfd6e,Delta,M89119,https://www.delta.com,186.203.180.176,37.167005,-68.485093,0
467386569,Anita,Doe,F,6908 Cedar Rd,San Francisco,CA,83127,31.340649,-111.095252,3067257,Designer,1987-10-20,044846733229,60a8a0b9-df43-41f3-b967-fb5fed33d0c9,2024-11-25,09:14:40,gas,97.19,mobile,debit_card,**** **** **** 9459,66bdbc0f-005f-4422-bde0-d41066ecd1c9,Costco,M98799,https://www.costco.com,216.72.246.41,33.659338,-92.81462,0
138716283,Luis,Nguyen,F,1494 Main St,Seattle,NY,16186,45.410286,-118.862401,4881172,Clerk,1952-08-06,356890581080,a5bf7251-4f33-4fef-8231-77bc2c1901c4,2024-02-15,10:13:14,restaurant,165.54,mobile,debit_card,**** **** **** 1565,09eda6c3-ffbd-4266-9e8a-d48ef89f2552,Costco,M66556,https://www.costco.com,169.159.95.119,33.824394,-92.484864,0
291714854,Sara,Singh,F,9439 Pine St,Boston,PA,58214,29.83884,-95.257708,7570814,Nurse,1984-09-11,183952525207,eb678c0d-51c9-4865-84d5-125a8f7f816b,2024-12-13,06:44:06,online_purchase,311.06,mobile,debit_card,**** **** **** 2030,600e68f6-abf8-476b-a059-aad47231cadd,Target,M72073,https://www.target.com,162.99.196.160,43.762868,-84.228116,1
029363409,Luis,Kumar,F,6037 Park Ave,New York,WA,32584,39.796214,-122.737762,1463743,Manager,1975-08-20,412180525795,e3ca00ce-0480-4306-95b8-ac8e5ba973c1,2024-08-14,09:54:12,grocery,87.81,web,debit_card,**** **** **** 9113,11b07e7f-32d7-4a8f-8c93-c5ac43f49dcb,Uber,M40569,https://www.uber.com,68.206.129.182,46.936035,-105.072917,0
120291381,Mei,Garcia,M,9059 Maple Ave,Dallas,IL,21427,39.821598,-93.042649,6923512,Teacher,1960-05-28,301494802989,918f3b70-7d62-4f3b-8da6-e3df9b574705,2024-01-20,16:55:28,gas,66.27,pos,debit_card,**** **** **** 1335,c756fbf9-44b4-45fc-b3c9-27e34b976c3a,Starbucks,M83608,https://www.starbucks.com,187.210.179.53,44.24883,-89.312155,0
191874050,David,Garcia,F,1233 Cedar Rd,New York,FL,21151,39.511354,-122.512309,5844696,Clerk,2000-07-11,133203449560,94153332-66cf-4448-99be-19c4d94af498,2024-07-10,11:57:26,gas,40.49,pos,debit_card,**** **** **** 6316,d6e6ebf2-fbed-41c0-8d97-143002d60af2,Amazon,M35669,https://www.amazon.com,170.128.246.165,30.072431,-90.665758,0
599469669,John,Brown,F,9493 Maple Ave,New York,WA,36971,39.530987,-122.614812,3922656,Engineer,1951-03-24,323370071580,91668db4-38cd-4d86-b332-a8ee326c2907,2024-10-30,10:43:05,grocery,73.8,mobile,debit_card,**** **** **** 8744,6b9e720b-e2df-4cbb-9064-d6ee2125b928,Delta,M78961,https://www.delta.com,142.50.160.225,37.4239,-68.686358,0
455139196,John,Nguyen,F,8695 Pine St,Austin,TX,81006,42.074225,-85.57158,3185945,Clerk,1980-04-17,034823678838,a1f784b2-1b8c-4008-abe8-dbb82a9c4d27,2024-10-02,21:43:52,pharmacy,62.66,pos,wallet,**** **** **** 8466,a019de68-5852-4705-8eaf-0686c6832612,Uber,M77798,https://www.uber.com,111.189.123.242,47.142928,-105.055152,0
014584081,Jane,Kumar,M,1830 Cedar Rd,Chicago,WA,53636,25.54841,-112.798791,3759987,Consultant,1985-11-08,144157281436,883bd019-3d1d-4362-968b-748256caa9cb,2024-12-12,06:37:01,gas,25.82,pos,debit_card,**** **** **** 6055,71ac178c-6510-41f6-a055-4eb0a13910a2,DoorDash,M92653,https://www.doordash.com,70.98.249.90,27.379014,-118.681897,0
459566003,Priya,Garcia,F,7506 2nd St,Seattle,GA,44985,45.642912,-119.165125,7409200,Manager,1978-03-29,011962272386,3e7c5d0d-26c4-4960-95aa-eaa72a927e6b,2024-11-06,15:15:08,pharmacy,272.59,pos,credit_card,**** **** **** 0934,04a907a9-f115-4ec2-b425-5e8518625608,Amazon,M89240,https://www.amazon.com,147.22.105.175,30.321367,-90.495429,0
006279595,Jane,Patel,F,4041 Oak St,Miami,NY,79165,34.755548,-122.276769,1633932,Consultant,1991-07-29,142954496695,66a639a5-6184-4b5f-a59d-544d59062536,2024-04-24,01:19:49,online_purchase,334.95,pos,wallet,**** **** **** 1734,39bd2a9e-39e8-4c67-9160-a7c14c721e5c,Uber,M70418,https://www.uber.com,149.170.201.73,47.134172,-104.922756,0
001707812,Sara,Sharma,F,3834 Main St,Seattle,NJ,65386,45.431529,-118.951574,5133827,Consultant,1958-03-05,945761304948,351148e0-969a-41e3-80db-287a15de3e98,2024-04-19,10:57:16,gas,75.91,web,credit_card,**** **** **** 6798,663b46ae-1d81-421b-913d-d6176edf4772,Walmart,M96447,https://www.walmart.com,54.13.236.36,43.565635,-123.734144,0
